LevelIIB_girls_weighted.csv,5,16,4
LevelIIB_girls_weighted.csv,5,17,6
LevelIIB_girls_weighted.csv,5,18,8
LevelIIB_girls_weighted.csv,5,19,10
LevelIIB_girls_weighted.csv,5,20,12
LevelIIB_girls_weighted.csv,5,21,15
LevelIIB_girls_weighted.csv,5,22,17
LevelIIB_girls_weighted.csv,5,23,20
LevelIIB_girls_weighted.csv,5,24,23
LevelIIB_girls_weighted.csv,5,25,26
LevelIIB_girls_weighted.csv,5,26,30
LevelIIB_girls_weighted.csv,5,27,33
LevelIIB_girls_weighted.csv,5,28,36
LevelIIB_girls_weighted.csv,5,29,40
LevelIIB_girls_weighted.csv,5,30,43
LevelIIB_girls_weighted.csv,10,16,7
LevelIIB_girls_weighted.csv,10,17,9
LevelIIB_girls_weighted.csv,10,18,12
LevelIIB_girls_weighted.csv,10,19,14
LevelIIB_girls_weighted.csv,10,20,17
LevelIIB_girls_weighted.csv,10,21,21
LevelIIB_girls_weighted.csv,10,22,24
LevelIIB_girls_weighted.csv,10,23,28
LevelIIB_girls_weighted.csv,10,24,31
LevelIIB_girls_weighted.csv,10,25,35
LevelIIB_girls_weighted.csv,10,26,39
LevelIIB_girls_weighted.csv,10,27,43
LevelIIB_girls_weighted.csv,10,28,46
LevelIIB_girls_weighted.csv,10,29,50
LevelIIB_girls_weighted.csv,10,30,54
LevelIIB_girls_weighted.csv,15,16,10
LevelIIB_girls_weighted.csv,15,17,12
LevelIIB_girls_weighted.csv,15,18,15
LevelIIB_girls_weighted.csv,15,19,18
LevelIIB_girls_weighted.csv,15,20,21
LevelIIB_girls_weighted.csv,15,21,25
LevelIIB_girls_weighted.csv,15,22,29
LevelIIB_girls_weighted.csv,15,23,33
LevelIIB_girls_weighted.csv,15,24,37
LevelIIB_girls_weighted.csv,15,25,41
LevelIIB_girls_weighted.csv,15,26,46
LevelIIB_girls_weighted.csv,15,27,50
LevelIIB_girls_weighted.csv,15,28,54
LevelIIB_girls_weighted.csv,15,29,57
LevelIIB_girls_weighted.csv,15,30,61
LevelIIB_girls_weighted.csv,20,16,12
LevelIIB_girls_weighted.csv,20,17,15
LevelIIB_girls_weighted.csv,20,18,18
LevelIIB_girls_weighted.csv,20,19,21
LevelIIB_girls_weighted.csv,20,20,25
LevelIIB_girls_weighted.csv,20,21,29
LevelIIB_girls_weighted.csv,20,22,34
LevelIIB_girls_weighted.csv,20,23,38
LevelIIB_girls_weighted.csv,20,24,42
LevelIIB_girls_weighted.csv,20,25,47
LevelIIB_girls_weighted.csv,20,26,51
LevelIIB_girls_weighted.csv,20,27,55
LevelIIB_girls_weighted.csv,20,28,59
LevelIIB_girls_weighted.csv,20,29,63
LevelIIB_girls_weighted.csv,20,30,67
LevelIIB_girls_weighted.csv,25,16,14
LevelIIB_girls_weighted.csv,25,17,17
LevelIIB_girls_weighted.csv,25,18,21
LevelIIB_girls_weighted.csv,25,19,24
LevelIIB_girls_weighted.csv,25,20,29
LevelIIB_girls_weighted.csv,25,21,33
LevelIIB_girls_weighted.csv,25,22,38
LevelIIB_girls_weighted.csv,25,23,42
LevelIIB_girls_weighted.csv,25,24,47
LevelIIB_girls_weighted.csv,25,25,51
LevelIIB_girls_weighted.csv,25,26,56
LevelIIB_girls_weighted.csv,25,27,60
LevelIIB_girls_weighted.csv,25,28,64
LevelIIB_girls_weighted.csv,25,29,68
LevelIIB_girls_weighted.csv,25,30,72
LevelIIB_girls_weighted.csv,30,16,16
LevelIIB_girls_weighted.csv,30,17,20
LevelIIB_girls_weighted.csv,30,18,23
LevelIIB_girls_weighted.csv,30,19,27
LevelIIB_girls_weighted.csv,30,20,32
LevelIIB_girls_weighted.csv,30,21,37
LevelIIB_girls_weighted.csv,30,22,41
LevelIIB_girls_weighted.csv,30,23,46
LevelIIB_girls_weighted.csv,30,24,51
LevelIIB_girls_weighted.csv,30,25,56
LevelIIB_girls_weighted.csv,30,26,60
LevelIIB_girls_weighted.csv,30,27,64
LevelIIB_girls_weighted.csv,30,28,68
LevelIIB_girls_weighted.csv,30,29,72
LevelIIB_girls_weighted.csv,30,30,76
LevelIIB_girls_weighted.csv,35,16,18
LevelIIB_girls_weighted.csv,35,17,22
LevelIIB_girls_weighted.csv,35,18,26
LevelIIB_girls_weighted.csv,35,19,30
LevelIIB_girls_weighted.csv,35,20,35
LevelIIB_girls_weighted.csv,35,21,40
LevelIIB_girls_weighted.csv,35,22,45
LevelIIB_girls_weighted.csv,35,23,50
LevelIIB_girls_weighted.csv,35,24,55
LevelIIB_girls_weighted.csv,35,25,59
LevelIIB_girls_weighted.csv,35,26,64
LevelIIB_girls_weighted.csv,35,27,68
LevelIIB_girls_weighted.csv,35,28,72
LevelIIB_girls_weighted.csv,35,29,76
LevelIIB_girls_weighted.csv,35,30,79
LevelIIB_girls_weighted.csv,40,16,20
LevelIIB_girls_weighted.csv,40,17,24
LevelIIB_girls_weighted.csv,40,18,29
LevelIIB_girls_weighted.csv,40,19,33
LevelIIB_girls_weighted.csv,40,20,38
LevelIIB_girls_weighted.csv,40,21,43
LevelIIB_girls_weighted.csv,40,22,48
LevelIIB_girls_weighted.csv,40,23,53
LevelIIB_girls_weighted.csv,40,24,58
LevelIIB_girls_weighted.csv,40,25,63
LevelIIB_girls_weighted.csv,40,26,67
LevelIIB_girls_weighted.csv,40,27,72
LevelIIB_girls_weighted.csv,40,28,75
LevelIIB_girls_weighted.csv,40,29,79
LevelIIB_girls_weighted.csv,40,30,82
LevelIIB_girls_weighted.csv,45,16,23
LevelIIB_girls_weighted.csv,45,17,27
LevelIIB_girls_weighted.csv,45,18,31
LevelIIB_girls_weighted.csv,45,19,36
LevelIIB_girls_weighted.csv,45,20,41
LevelIIB_girls_weighted.csv,45,21,46
LevelIIB_girls_weighted.csv,45,22,52
LevelIIB_girls_weighted.csv,45,23,57
LevelIIB_girls_weighted.csv,45,24,62
LevelIIB_girls_weighted.csv,45,25,66
LevelIIB_girls_weighted.csv,45,26,71
LevelIIB_girls_weighted.csv,45,27,75
LevelIIB_girls_weighted.csv,45,28,78
LevelIIB_girls_weighted.csv,45,29,82
LevelIIB_girls_weighted.csv,45,30,85
LevelIIB_girls_weighted.csv,50,16,25
LevelIIB_girls_weighted.csv,50,17,29
LevelIIB_girls_weighted.csv,50,18,34
LevelIIB_girls_weighted.csv,50,19,39
LevelIIB_girls_weighted.csv,50,20,44
LevelIIB_girls_weighted.csv,50,21,50
LevelIIB_girls_weighted.csv,50,22,55
LevelIIB_girls_weighted.csv,50,23,60
LevelIIB_girls_weighted.csv,50,24,65
LevelIIB_girls_weighted.csv,50,25,70
LevelIIB_girls_weighted.csv,50,26,74
LevelIIB_girls_weighted.csv,50,27,78
LevelIIB_girls_weighted.csv,50,28,81
LevelIIB_girls_weighted.csv,50,29,84
LevelIIB_girls_weighted.csv,50,30,87
LevelIIB_girls_weighted.csv,55,16,27
LevelIIB_girls_weighted.csv,55,17,32
LevelIIB_girls_weighted.csv,55,18,37
LevelIIB_girls_weighted.csv,55,19,42
LevelIIB_girls_weighted.csv,55,20,47
LevelIIB_girls_weighted.csv,55,21,53
LevelIIB_girls_weighted.csv,55,22,58
LevelIIB_girls_weighted.csv,55,23,63
LevelIIB_girls_weighted.csv,55,24,68
LevelIIB_girls_weighted.csv,55,25,73
LevelIIB_girls_weighted.csv,55,26,77
LevelIIB_girls_weighted.csv,55,27,80
LevelIIB_girls_weighted.csv,55,28,84
LevelIIB_girls_weighted.csv,55,29,87
LevelIIB_girls_weighted.csv,55,30,89
LevelIIB_girls_weighted.csv,60,16,30
LevelIIB_girls_weighted.csv,60,17,35
LevelIIB_girls_weighted.csv,60,18,40
LevelIIB_girls_weighted.csv,60,19,45
LevelIIB_girls_weighted.csv,60,20,51
LevelIIB_girls_weighted.csv,60,21,56
LevelIIB_girls_weighted.csv,60,22,61
LevelIIB_girls_weighted.csv,60,23,66
LevelIIB_girls_weighted.csv,60,24,71
LevelIIB_girls_weighted.csv,60,25,76
LevelIIB_girls_weighted.csv,60,26,80
LevelIIB_girls_weighted.csv,60,27,83
LevelIIB_girls_weighted.csv,60,28,86
LevelIIB_girls_weighted.csv,60,29,89
LevelIIB_girls_weighted.csv,60,30,91
LevelIIB_girls_weighted.csv,65,16,33
LevelIIB_girls_weighted.csv,65,17,38
LevelIIB_girls_weighted.csv,65,18,43
LevelIIB_girls_weighted.csv,65,19,48
LevelIIB_girls_weighted.csv,65,20,54
LevelIIB_girls_weighted.csv,65,21,59
LevelIIB_girls_weighted.csv,65,22,65
LevelIIB_girls_weighted.csv,65,23,70
LevelIIB_girls_weighted.csv,65,24,74
LevelIIB_girls_weighted.csv,65,25,79
LevelIIB_girls_weighted.csv,65,26,82
LevelIIB_girls_weighted.csv,65,27,86
LevelIIB_girls_weighted.csv,65,28,88
LevelIIB_girls_weighted.csv,65,29,91
LevelIIB_girls_weighted.csv,65,30,93
LevelIIB_girls_weighted.csv,70,16,36
LevelIIB_girls_weighted.csv,70,17,41
LevelIIB_girls_weighted.csv,70,18,46
LevelIIB_girls_weighted.csv,70,19,52
LevelIIB_girls_weighted.csv,70,20,57
LevelIIB_girls_weighted.csv,70,21,63
LevelIIB_girls_weighted.csv,70,22,68
LevelIIB_girls_weighted.csv,70,23,73
LevelIIB_girls_weighted.csv,70,24,77
LevelIIB_girls_weighted.csv,70,25,81
LevelIIB_girls_weighted.csv,70,26,85
LevelIIB_girls_weighted.csv,70,27,88
LevelIIB_girls_weighted.csv,70,28,91
LevelIIB_girls_weighted.csv,70,29,93
LevelIIB_girls_weighted.csv,70,30,95
LevelIIB_girls_weighted.csv,75,16,39
LevelIIB_girls_weighted.csv,75,17,44
LevelIIB_girls_weighted.csv,75,18,50
LevelIIB_girls_weighted.csv,75,19,55
LevelIIB_girls_weighted.csv,75,20,61
LevelIIB_girls_weighted.csv,75,21,66
LevelIIB_girls_weighted.csv,75,22,71
LevelIIB_girls_weighted.csv,75,23,76
LevelIIB_girls_weighted.csv,75,24,80
LevelIIB_girls_weighted.csv,75,25,84
LevelIIB_girls_weighted.csv,75,26,87
LevelIIB_girls_weighted.csv,75,27,90
LevelIIB_girls_weighted.csv,75,28,92
LevelIIB_girls_weighted.csv,75,29,94
LevelIIB_girls_weighted.csv,75,30,96
LevelIIB_girls_weighted.csv,80,16,43
LevelIIB_girls_weighted.csv,80,17,48
LevelIIB_girls_weighted.csv,80,18,53
LevelIIB_girls_weighted.csv,80,19,59
LevelIIB_girls_weighted.csv,80,20,65
LevelIIB_girls_weighted.csv,80,21,70
LevelIIB_girls_weighted.csv,80,22,75
LevelIIB_girls_weighted.csv,80,23,79
LevelIIB_girls_weighted.csv,80,24,84
LevelIIB_girls_weighted.csv,80,25,87
LevelIIB_girls_weighted.csv,80,26,90
LevelIIB_girls_weighted.csv,80,27,92
LevelIIB_girls_weighted.csv,80,28,94
LevelIIB_girls_weighted.csv,80,29,96
LevelIIB_girls_weighted.csv,80,30,97
LevelIIB_girls_weighted.csv,85,16,47
LevelIIB_girls_weighted.csv,85,17,52
LevelIIB_girls_weighted.csv,85,18,58
LevelIIB_girls_weighted.csv,85,19,64
LevelIIB_girls_weighted.csv,85,20,69
LevelIIB_girls_weighted.csv,85,21,74
LevelIIB_girls_weighted.csv,85,22,79
LevelIIB_girls_weighted.csv,85,23,83
