itemID,item_type,pdf_header
item_1,understanding,1reageert
item_2,understanding,2reageert
item_3,understanding,3reageert
item_4,phrases,begrijpen_1
item_5,phrases,begrijpen_2
item_6,phrases,begrijpen_3
item_7,phrases,begrijpen_4
item_8,phrases,begrijpen_5
item_9,phrases,begrijpen_6
item_10,phrases,begrijpen_7
item_11,phrases,begrijpen_8
item_12,phrases,begrijpen_9
item_13,phrases,begrijpen_10
item_14,phrases,begrijpen_11
item_15,phrases,begrijpen_12
item_16,phrases,begrijpen_13
item_17,phrases,begrijpen_14
item_18,phrases,begrijpen_15
item_19,phrases,begrijpen_16
item_20,phrases,begrijpen_17
item_21,phrases,begrijpen_18
item_22,phrases,begrijpen_19
item_23,phrases,begrijpen_20
item_24,phrases,begrijpen_21
item_25,phrases,begrijpen_22
item_26,phrases,begrijpen_23
item_27,phrases,begrijpen_24
item_28,phrases,begrijpen_25
item_29,phrases,begrijpen_26
item_30,phrases,begrijpen_27
item_31,phrases,begrijpen_28
item_32,phrases,begrijpen_29
item_33,phrases,begrijpen_30
item_34,phrases,begrijpen_31
item_35,first_words,C1
item_36,first_words,C2
item_37,word,au
item_38,word,bah
item_39,word,beh_beh
item_40,word,beu
item_41,word,boem
item_42,word,grrr
item_43,word,kukelukuu
item_44,word,kwak
item_45,word,miauw
item_46,word,mjam_mjam
item_47,word,oh_ooh
item_48,word,ssss
item_49,word,tik_tak
item_50,word,tjoek_tjoek
item_51,word,vroem
item_52,word,waf_waf
item_53,word,aap
item_54,word,beer
item_55,word,bij
item_56,word,dier
item_57,word,eekhoorn
item_58,word,eend
item_59,word,ezel
item_60,word,geit
item_61,word,giraf
item_64,word,hert
item_65,word,hond
item_66,word,kat
item_67,word,kikker
item_68,word,kip.dier
item_69,word,koe
item_70,word,konijn
item_71,word,krokodil
item_72,word,kuiken
item_73,word,lam
item_74,word,leeuw
item_75,word,mug
item_76,word,muis
item_77,word,olifant
item_78,word,paard
item_79,word,pinguin
item_80,word,schaap
item_81,word,schildpad
item_82,word,slang
item_83,word,spin
item_84,word,teddybeer
item_85,word,tijger
item_86,word,uil
item_87,word,varken
item_88,word,vis.dier
item_89,word,vlieg
item_90,word,vlinder
item_91,word,vogel
item_92,word,wolf
item_93,word,auto
item_94,word,brandweerwagen
item_95,word,brommer
item_96,word,buggy
item_97,word,bus
item_98,word,fiets
item_99,word,kinderwagen
item_100,word,tractor
item_101,word,trein
item_102,word,vliegtuig
item_103,word,vrachtwagen
item_104,word,ziekenwagen
item_105,word,bal
item_106,word,ballon
item_107,word,blokken
item_108,word,boek
item_109,word,bubbels
item_110,word,kralen
item_111,word,naam_knuffel
item_112,word,pen
item_113,word,pop
item_114,word,schommelpaard
item_115,word,speelgoed
item_116,word,appel
item_117,word,appelsien
item_118,word,banaan
item_119,word,beschuit
item_120,word,boter
item_121,word,boterham
item_122,word,brood
item_123,word,cake
item_124,word,chips
item_125,word,chocola
item_126,word,cola
item_127,word,cornflakes
item_128,word,drankje
item_129,word,druif
item_130,word,ei
item_131,word,erwtjes
item_132,word,eten
item_133,word,fruitsap
item_134,word,fristi
item_135,word,fruitpap
item_136,word,toast
item_137,word,ijsje
item_138,word,kaas
item_139,word,kip.eten
item_140,word,koekje
item_141,word,koffie
item_142,word,limonade
item_143,word,melk
item_144,word,pap
item_145,word,aardappel
item_146,word,peer
item_147,word,rijst
item_148,word,rozijn
item_149,word,snoepje
item_150,word,spaghetti
item_151,word,taart
item_152,word,vis.eten
item_153,word,vlees
item_154,word,water.drank
item_155,word,wortel
item_156,word,yoghurt
item_157,word,alstublieft
item_158,word,bravo
item_159,word,da_da
item_160,word,dank_u
item_161,word,bad_nemen
item_162,word,dutje_doen
item_163,word,eten
item_164,word,hallo
item_165,word,handjes
item_166,word,hebben
item_167,word,hokus_pokus
item_168,word,ja
item_169,word,kiekeboe
item_170,word,nee
item_171,word,slaap_lekker
item_172,word,sst
item_173,word,wacht
item_174,word,ketting
item_175,word,hemd
item_176,word,hoed
item_177,word,jas
item_178,word,jeans
item_179,word,kleedje
item_180,word,knoop
item_181,word,laarsjes
item_182,word,broek
item_183,word,luier
item_184,word,muts
item_185,word,onderbroek
item_186,word,onderhemd
item_187,word,pyjama
item_188,word,rits
item_189,word,schoen
item_190,word,short
item_191,word,slabbetje
item_192,word,sok
item_193,word,trui
item_194,word,T-shirt
item_195,word,arm
item_196,word,been
item_197,word,billen
item_198,word,buik
item_199,word,gezicht
item_200,word,haar
item_201,word,hand
item_202,word,hoofd
item_203,word,knie
item_204,word,mond
item_205,word,navel
item_206,word,neus
item_207,word,oog
item_208,word,oor
item_209,word,rug
item_210,word,tand
item_211,word,teen
item_212,word,tong
item_213,word,vinger
item_214,word,voet
item_215,word,wang
item_216,word,acquarium
item_217,word,box
item_218,word,bad
item_219,word,badkamer
item_220,word,bed
item_221,word,bureau
item_222,word,deur
item_223,word,fornuis
item_224,word,garage
item_225,word,gootsteen
item_226,word,kachel
item_228,word,kast
item_229,word,kelder
item_230,word,keuken
item_231,word,kinderstoel
item_232,word,koelkast
item_233,word,lade
item_234,word,oven
item_235,word,potje
item_236,word,raam
item_237,word,radio
item_238,word,schommelstoel
item_239,word,slaapkamer
item_241,word,stoel
item_245,word,televisie
item_242,word,tafel
item_244,word,trap
item_246,word,video
item_248,word,w.c.
item_250,word,wieg
item_251,word,woonkamer
item_252,word,zetel
item_253,word,zolder
item_254,word,afval
item_255,word,tas
item_256,word,bezem
item_257,word,bord
item_258,word,borstel
item_259,word,bril
item_260,word,deken
item_261,word,doos
item_262,word,fles
item_263,word,foto
item_264,word,geld
item_265,word,glas
item_266,word,hamer
item_267,word,handdoek
item_268,word,handtas
item_296,word,horloge
item_269,word,kam
item_270,word,klok
item_271,word,kom
item_272,word,krant
item_273,word,kussen
item_274,word,lamp
item_275,word,lepel
item_276,word,medicijn
item_277,word,mes
item_278,word,plant
item_279,word,portemonnee
item_280,word,schaar
item_281,word,sleutels
item_282,word,stofzuiger
item_283,word,tandenborstel
item_284,word,telefoon
item_285,word,tut
item_286,word,vork
item_287,word,washandje
item_288,word,zeep
item_289,word,bakker
item_290,word,bloem
item_291,word,boerderij
item_292,word,boom
item_293,word,bos
item_294,word,buiten
item_295,word,creche
item_296,word,feestje
item_297,word,glijbaan
